142	1.09052	1.65361	0	1.62744	2.5222	2.25217	2.66077	0	2.09145	0	1.08114	0	0	0	0	1.48969	1.38617	0	1.67095	0	0	1.56137	0	2.7185	1.46047	0	0	0	0	0	2.13652	2.3124	0	1.73054	0	0	2.57422	0	1.08473	2.79101	0	0	0	0	1.00072	0	2.7025	1.06447	0	1.6003	-0.992709	0.00856015	0.845238	20.0421
143	1.44172	2.85693	0	2.47703	2.07091	2.94061	2.72696	0	2.38999	0	2.86401	0	1.44398	0	0	2.36545	2.17731	0	2.93596	0	0	2.88447	0	2.8366	2.13054	1.76838	0	0	1.04702	2.41941	0	2.07194	0	2.23706	0	1.52351	2.85308	0	2.14356	1.88894	0	0	0	0	2.95059	0	1.98519	2.84283	0	2.66637	-1	-0.0582749	0.85119	20.8629
144	1.28456	1.16845	0	0	1.35099	2.13203	1.08305	1.33877	0	0	2.14751	0	2.60002	0	1.97987	0	2.43122	0	2.61131	1.41983	0	0	0	2.59977	1.49703	2.18138	0	0	2.51028	0	0	1.34949	0	1.70768	0	1.51214	1.52354	0	1.84281	1.04781	0	1.56956	0	0	1.0755	2.78013	1.3426	0	0	2.51396	-0.992709	-0.12006	0.857143	20.5704
145	2.76278	1.71865	0	0	2.97147	2.19842	0	1.17735	2.9283	0	2.58909	1.01129	1.96068	0	1.58037	0	1.91735	2.09908	1.30536	1.3061	0	0	0	2.61802	0	2.76473	0	0	1.93088	0	0	1.0767	0	1.50286	0	1.62155	2.24726	0	1.45582	2.3164	1.89151	2.47505	0	0	2.58515	1.38733	1.1823	0	0	1.25786	-0.970942	-0.075205	0.863095	20.8964
146	1.25564	2.59662	1.63602	0	0	1.23606	0	1.82754	2.59596	0	2.32393	2.03959	0	0	1.7718	0	2.67168	1.3975	2.6976	0	0	0	0	1.31689	0	2.49404	0	0	2.1608	0	0	1.33219	0	2.52042	0	2.42795	2.26716	0	1.85246	2.0075	1.35201	2.09887	0	0	1.59965	1.15957	0	1.54158	0	1.50338	-0.935016	-0.111161	0.869048	19.8535
147	1.92841	1.15401	1.6495	0	1.34086	0	1.67528	1.27833	1.74296	0	0	1.00807	0	0	1.55133	0	1.93993	1.31732	2.25757	1.31552	0	0	0	2.65155	0	1.657	0	0	1.90526	0	2.51852	1.07812	0	2.95475	0	1.22261	2.5781	0	2.12962	2.43907	2.52294	2.90249	0	0	1.65332	2.93349	0	1.55295	0	1.80543	-0.885456	-0.143492	0.875	19.9929
148	1.54844	1.82335	2.83799	0	2.87369	0	0	1.85958	0	0	1.15831	1.49011	0	0	0	0	1.65252	0	2.14631	2.04154	0	0	0	1.18704	0	2.74697	1.62428	0	1.16745	0	0	0	0	2.73082	0	2.59865	2.06654	0	1.71356	0	1.96894	1.428	0	0	1.89397	1.39257	0	1.33245	0	2.28195	-0.822984	-0.104814	0.880952	18.4196
149	1.51725	0	0	0	1.31023	0	1.07701	2.11263	0	1.26226	2.34908	2.98852	0	0	0	0	2.10698	0	0	1.57566	0	0	0	1.74546	0	2.67686	1.14982	0	2.79001	0	2.40139	0	2.23153	0	0	1.68202	2.46256	0	0	0	1.50478	1.91258	0	2.32236	2.37538	2.44904	0	0	0	1.42233	-0.748511	-0.0416568	0.886905	17.4528
150	0	0	1.75473	0	1.40398	2.54378	2.34852	0	0	2.50191	2.80824	1.37121	2.89543	0	0	1.53277	0	0	0	2.5755	1.61956	2.26947	0	1.67481	0	1.7211	1.8796	2.23111	1.25365	0	1.15255	0	1.79123	0	0	0	0	0	2.02085	0	2.60722	2.01451	0	1.45892	0	1.63318	0	0	0	2.71832	-0.663123	-0.0810289	0.892857	18.5002
151	0	0	2.70027	0	1.03707	2.40275	2.25806	1.29225	2.05351	1.60509	1.84505	1.50297	0	0	0	0	1.53396	0	0	1.33866	0	1.28057	0	0	0	1.73686	2.41151	2.066	1.19826	0	1.1558	0	2.53942	2.0657	0	0	0	0	1.59678	0	1.51264	2.28941	0	0	1.13987	2.76934	0	0	0	1.93336	-0.568065	-0.12007	0.89881	18.8207
152	1.53263	0	0	0	1.44081	1.01709	1.59449	1.05207	1.66183	0	0	0	0	0	0	0	0	0	0	1.89612	2.44038	0	0	0	0	1.30888	2.55542	0	2.94549	0	1.55343	0	1.58172	2.39923	0	0	0	0	1.67482	2.60369	1.41721	1.54599	0	0	2.67259	1.18996	0	0	0	1.00995	-0.464723	-0.0421655	0.904762	16.919
153	1.09941	0	0	0	2.39742	2.72701	2.43741	1.07795	2.55671	0	0	1.10192	0	1.64387	0	0	0	0	0	1.45629	1.66584	0	0	0	0	2.3126	1.14719	0	1.75064	1.14355	2.16338	0	1.04466	2.6887	0	0	1.55737	0	1.46826	0	0	1.49511	0	0	2.21432	1.31956	0	0	0	1.70257	-0.354605	-0.0319846	0.910714	17.1352
154	2.18087	0	0	1.52627	2.22924	2.84903	2.81065	2.85222	1.53686	0	0	2.72019	0	1.41976	0	0	0	0	2.25398	0	1.93015	0	0	0	0	0	2.25988	0	1.26827	2.54894	2.23467	2.50554	2.34039	1.04295	1.56335	0	1.13572	0	2.08811	0	0	2.56475	0	0	0	0	0	0	1.61432	0	-0.239316	-0.0716227	0.916667	18.399
155	1.20601	2.68244	0	2.59842	1.43334	0	2.42985	1.17544	0	0	0	2.13435	0	1.34201	0	0	0	0	0	0	2.56281	0	1.87236	0	0	0	2.60435	0	2.09039	1.57049	2.92886	1.89724	2.91372	1.45137	2.19249	0	2.19417	1.54637	2.8746	2.86527	2.59072	1.60666	0	0	0	1.8219	0	0	0	0	-0.120537	-0.0134559	0.922619	18.0352
156	0	2.87551	0	1.87569	2.99342	0	1.47779	1.47899	2.75106	1.35147	2.77976	2.91241	0	2.7052	1.03914	0	0	0	0	0	1.39556	1.85255	0	0	0	0	1.63198	0	0	2.39477	2.31709	2.49489	1.61043	1.34934	0	0	2.78562	0	0	1.44155	0	2.77022	0	0	2.33201	2.97789	0	0	0	0	0	-0.0782721	0.928571	19.6391
157	0	1.10228	0	2.21967	1.02585	2.37843	1.97456	2.18959	0	1.04557	2.94319	2.13822	0	2.35382	2.92444	0	0	0	0	0	1.51056	1.1691	0	0	0	0	2.69227	0	0	1.5208	1.30835	2.42797	0	2.24338	0	2.61942	2.82861	0	0	2.34432	0	2.93415	0	0	2.70065	1.68524	1.55405	0	0	0	0.120537	-0.0290623	0.934524	19.0616
158	0	1.20638	0	2.9058	1.78282	0	2.72928	2.94339	0	2.59406	2.06268	2.8262	0	2.54765	1.4183	0	2.95033	0	0	0	2.24273	0	0	0	0	0	1.11889	0	0	0	2.10134	2.07398	0	0	0	2.78257	2.07854	0	0	0	0	2.5413	0	0	2.20822	1.4369	2.79224	1.92547	0	2.33232	0.239316	0.0329946	0.940476	18.5732
159	0	2.52469	0	1.01561	2.70191	0	1.57765	1.72558	0	2.9283	2.02968	1.73131	0	0	1.45626	0	1.58826	0	2.74716	0	0	0	1.40671	1.44418	0	0	2.11006	0	0	0	1.14255	0	0	0	0	1.49617	2.82386	0	0	0	0	2.77363	0	0	1.03101	0	1.80813	2.5585	0	1.58724	0.354605	-0.0534114	0.946429	18.5918
160	0	2.60731	0	1.8931	0	0	2.43427	2.32588	0	1.10534	2.09166	1.50664	0	1.50228	0	0	2.27408	0	0	0	2.10015	0	1.09473	1.00547	0	1.28185	1.64716	0	0	0	2.52825	0	0	0	0	1.4166	1.1209	0	2.34124	0	0	1.74492	0	2.83845	2.84206	0	2.25825	1.9567	0	1.49403	0.464723	-0.101096	0.952381	17.3071
161	0	0	0	0	0	0	1.15514	2.02313	0	1.7992	0	2.83958	0	0	0	0	1.21682	0	0	0	0	0	1.09247	0	0	1.96226	0	0	1.28693	0	0	0	0	0	0	1.05901	1.27812	0	1.28878	0	0	2.3018	0	1.54031	1.17115	0	2.18431	0	0	2.48648	0.568065	-0.0671739	0.958333	14.9915
162	0	0	0	0	0	0	1.79272	1.3415	0	1.07224	0	2.62355	0	0	0	0	1.9632	2.84853	1.12054	0	0	0	2.52072	0	0	2.61771	0	0	1.8709	0	0	2.13668	0	0	1.02033	1.2149	1.69716	0	2.48512	0	0	2.09062	0	1.02876	1.17654	0	1.71278	0	0	1.89982	0.663123	-0.0309842	0.964286	15.1734
163	0	0	0	0	0	0	1.87649	2.02693	0	1.16464	0	0	0	0	0	1.2971	2.73203	1.44813	0	0	0	0	2.8931	0	0	0	0	1.94439	0	0	1.46371	2.48524	0	2.09727	1.41396	1.92885	1.41182	1.08675	0	0	2.05994	1.57642	0	2.6342	2.16439	0	1.33885	0	0	1.87574	0.748511	-0.01623	0.970238	15.0922
164	0	0	0	0	0	0	1.41727	1.19564	0	2.37244	0	0	0	1.39904	0	1.33273	1.78636	0	0	1.72641	0	0	0	0	0	0	0	2.31127	2.58798	0	2.59717	2.51395	0	0	1.23756	1.54909	2.60451	0	0	0	1.33023	2.9271	0	0	1.72361	1.78193	1.11261	0	0	2.54255	0.822984	-0.0931983	0.97619	15.8185
165	0	0	0	0	0	0	2.90938	1.70948	0	2.71417	0	0	0	1.41682	0	1.2075	2.47973	2.2019	2.71781	0	0	0	0	0	0	2.79848	2.41223	1.22449	1.61433	0	0	1.64563	0	0	0	2.19883	1.11621	2.26445	0	2.03558	0	1.87767	0	0	2.65496	0	2.9167	0	0	2.25752	0.885456	-0.124929	0.982143	16.7029
166	2.97393	0	0	0	0	0	1.55702	0	0	1.29997	0	0	0	1.19555	1.54048	1.60177	1.13556	0	1.31974	0	0	0	0	0	0	2.65112	1.96085	1.76601	2.27843	0	1.74258	1.26461	0	0	0	2.45354	1.45745	0	0	2.18759	0	0	1.61465	0	2.22951	0	2.00314	0	0	1.71384	0.935016	-0.0611439	0.988095	16.4097
167	1.78492	0	0	1.54546	0	0	2.65889	0	0	1.84004	1.04382	0	0	0	2.84081	1.14063	1.67283	0	1.24389	2.60617	0	0	0	0	2.88296	0	2.45345	2.58575	1.16623	1.28739	2.29526	2.27501	0	0	0	2.74414	2.89552	0	2.27221	2.50466	0	0	1.64626	0	2.91208	0	1.02385	0	0	1.43053	0.970942	-0.105305	0.994048	18.8025
